ip_addr,port,ip version,end point,count,sum of frame size,packet/s,Throughput,
158.108.194.5,43463,0,1,4.0,264.0,0.0666666666666667,4.4,
61.19.12.26,11713,0,1,4.0,240.0,0.0666666666666667,4.0,
79.143.208.87,28482,0,0,4.0,1332.0,0.0666666666666667,22.2,
203.145.115.39,43475,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.110.6,1251,0,0,4.0,3592.0,0.0666666666666667,59.8666666666667,
158.108.117.34,16390,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
91.105.182.222,28482,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
212.7.206.93,10198,0,1,4.0,240.0,0.0666666666666667,4.0,
192.12.94.30,27698,0,0,4.0,2544.0,0.0666666666666667,42.4,
175.182.20.3,38649,0,0,4.0,288.0,0.0666666666666667,4.8,
158.108.96.210,2273,0,1,4.0,288.0,0.0666666666666667,4.8,
158.108.102.10,60352,0,0,4.0,240.0,0.0666666666666667,4.0,
98.121.86.55,3008,0,1,4.0,240.0,0.0666666666666667,4.0,
98.183.209.83,3008,0,1,4.0,240.0,0.0666666666666667,4.0,
188.143.100.18,44834,0,0,4.0,1332.0,0.0666666666666667,22.2,
158.108.108.58,16531,0,1,4.0,1332.0,0.0666666666666667,22.2,
117.200.78.87,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.91.169,35557,0,1,4.0,240.0,0.0666666666666667,4.0,
154.35.160.94,55665,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.142.96,20480,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.32.17,30135,0,0,4.0,360.0,0.0666666666666667,6.0,
158.108.210.138,20480,0,0,4.0,1637.0,0.0666666666666667,27.2833333333333,
202.28.85.16,25796,0,1,4.0,1637.0,0.0666666666666667,27.2833333333333,
158.108.117.34,20430,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
113.64.77.117,28482,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
46.45.236.176,23466,0,0,4.0,572.0,0.0666666666666667,9.53333333333333,
158.108.47.245,51546,0,1,4.0,572.0,0.0666666666666667,9.53333333333333,
37.49.225.116,60136,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.141.2,59079,0,0,4.0,240.0,0.0666666666666667,4.0,
94.204.170.111,47009,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
158.108.181.46,15032,0,1,4.0,248.0,0.0666666666666667,4.13333333333333,
203.151.206.56,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
31.13.79.81,51147,0,0,4.0,428.0,0.0666666666666667,7.13333333333333,
158.108.175.223,47873,0,1,4.0,428.0,0.0666666666666667,7.13333333333333,
158.108.47.173,6979,0,0,4.0,304.0,0.0666666666666667,5.06666666666667,
36.70.122.94,43549,0,1,4.0,304.0,0.0666666666666667,5.06666666666667,
96.245.166.94,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.50.107,3076,0,1,4.0,240.0,0.0666666666666667,4.0,
24.229.219.19,41460,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.102.189,60687,0,0,4.0,260.0,0.0666666666666667,4.33333333333333,
203.160.60.52,38169,0,1,4.0,260.0,0.0666666666666667,4.33333333333333,
125.26.152.45,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
158.108.32.17,1093,0,1,4.0,360.0,0.0666666666666667,6.0,
173.252.107.18,42706,0,0,4.0,1449.0,0.0666666666666667,24.15,
158.108.26.118,47873,0,1,4.0,1449.0,0.0666666666666667,24.15,
202.28.85.84,23489,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.173.9,20480,0,1,4.0,240.0,0.0666666666666667,4.0,
82.207.79.203,3008,0,0,4.0,3560.0,0.0666666666666667,59.3333333333333,
74.125.235.10,57112,0,1,4.0,240.0,0.0666666666666667,4.0,
61.19.12.19,59914,0,0,4.0,264.0,0.0666666666666667,4.4,
46.50.217.168,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
65.125.163.108,22080,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.109.70,50423,0,1,4.0,240.0,0.0666666666666667,4.0,
8.255.48.47,10774,0,0,4.0,632.0,0.0666666666666667,10.5333333333333,
188.55.219.163,38169,0,0,4.0,312.0,0.0666666666666667,5.2,
158.108.102.189,18182,0,1,4.0,312.0,0.0666666666666667,5.2,
223.204.104.223,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
158.108.212.158,17194,0,1,4.0,360.0,0.0666666666666667,6.0,
158.108.212.158,17194,0,0,4.0,360.0,0.0666666666666667,6.0,
223.204.104.223,31488,0,1,4.0,360.0,0.0666666666666667,6.0,
158.108.108.58,7781,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
79.121.82.159,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
217.70.182.20,20696,0,0,4.0,308.0,0.0666666666666667,5.13333333333333,
158.108.2.67,26735,0,0,4.0,1740.0,0.0666666666666667,29.0,
190.81.191.11,13568,0,1,4.0,1740.0,0.0666666666666667,29.0,
173.252.102.241,47055,0,0,4.0,2304.0,0.0666666666666667,38.4,
158.108.2.100,48848,0,0,4.0,360.0,0.0666666666666667,6.0,
180.183.206.141,31488,0,1,4.0,360.0,0.0666666666666667,6.0,
122.56.161.192,16392,0,1,4.0,248.0,0.0666666666666667,4.13333333333333,
109.105.72.179,42580,0,0,4.0,1412.0,0.0666666666666667,23.5333333333333,
158.108.142.183,43376,0,1,4.0,1412.0,0.0666666666666667,23.5333333333333,
74.125.235.12,58904,0,0,4.0,264.0,0.0666666666666667,4.4,
74.125.235.56,18880,0,1,4.0,240.0,0.0666666666666667,4.0,
110.44.76.219,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.68.110,1540,0,1,4.0,240.0,0.0666666666666667,4.0,
2001:03c8:1303:1102:0000:0000:0000:0046,55032,1,1,4.0,472.0,0.0666666666666667,7.86666666666667,
202.162.77.129,22754,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
158.108.7.204,53365,0,1,4.0,248.0,0.0666666666666667,4.13333333333333,
23.35.244.174,48876,0,1,4.0,240.0,0.0666666666666667,4.0,
58.26.1.62,0,0,0,4.0,312.0,0.0666666666666667,5.2,
202.28.85.13,61896,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.233.94,20480,0,1,4.0,240.0,0.0666666666666667,4.0,
67.191.245.128,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.168.57,15378,0,1,4.0,240.0,0.0666666666666667,4.0,
98.148.2.226,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.98.214,52450,0,1,4.0,240.0,0.0666666666666667,4.0,
172.247.17.232,19725,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
158.108.120.113,20480,0,1,4.0,248.0,0.0666666666666667,4.13333333333333,
61.19.12.32,38862,0,1,4.0,240.0,0.0666666666666667,4.0,
27.254.40.108,63989,0,0,4.0,636.0,0.0666666666666667,10.6,
50.17.227.112,8945,0,1,4.0,258.0,0.0666666666666667,4.3,
95.100.168.131,38563,0,1,4.0,388.0,0.0666666666666667,6.46666666666667,
23.61.194.17,14285,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.98.214,38728,0,1,4.0,240.0,0.0666666666666667,4.0,
2001:03c8:1303:1102:0000:0000:0000:0043,64693,1,0,4.0,996.0,0.0666666666666667,16.6,
158.108.117.34,49711,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
88.147.156.251,28482,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
68.67.176.32,31754,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.47.245,51546,0,0,4.0,1308.0,0.0666666666666667,21.8,
46.45.236.176,23466,0,1,4.0,1308.0,0.0666666666666667,21.8,
158.108.233.153,41890,0,0,4.0,1700.0,0.0666666666666667,28.3333333333333,
82.193.117.211,30668,0,1,4.0,1700.0,0.0666666666666667,28.3333333333333,
31.13.79.81,21220,0,1,4.0,240.0,0.0666666666666667,4.0,
205.251.192.22,36682,0,1,4.0,348.0,0.0666666666666667,5.8,
158.108.117.34,29252,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
101.161.71.84,28482,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
64.145.89.64,10440,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.102.10,56624,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
182.188.135.159,41460,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.139.24,57367,0,0,4.0,264.0,0.0666666666666667,4.4,
158.108.98.186,27668,0,0,4.0,296.0,0.0666666666666667,4.93333333333333,
103.6.174.74,36823,0,1,4.0,296.0,0.0666666666666667,4.93333333333333,
61.19.12.11,16842,0,0,4.0,264.0,0.0666666666666667,4.4,
217.41.64.228,20800,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.237.205,47310,0,1,4.0,240.0,0.0666666666666667,4.0,
98.249.109.72,22080,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.147.148,54993,0,1,4.0,240.0,0.0666666666666667,4.0,
173.194.38.162,45786,0,1,4.0,5664.0,0.0666666666666667,94.4,
173.252.107.18,52969,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.86.197,13636,0,0,4.0,2260.0,0.0666666666666667,37.6666666666667,
36.224.33.8,5832,0,1,4.0,2260.0,0.0666666666666667,37.6666666666667,
176.102.199.122,28482,0,0,4.0,1332.0,0.0666666666666667,22.2,
158.108.117.34,34647,0,1,4.0,1332.0,0.0666666666666667,22.2,
115.67.226.123,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
158.108.32.17,21692,0,1,4.0,360.0,0.0666666666666667,6.0,
158.108.244.131,47873,0,0,4.0,240.0,0.0666666666666667,4.0,
61.19.2.55,26819,0,1,4.0,240.0,0.0666666666666667,4.0,
202.28.85.78,16835,0,0,4.0,240.0,0.0666666666666667,4.0,
96.243.49.110,20800,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.91.251,704,0,1,4.0,240.0,0.0666666666666667,4.0,
58.8.72.230,47901,0,0,4.0,308.0,0.0666666666666667,5.13333333333333,
158.108.52.233,51217,0,1,4.0,308.0,0.0666666666666667,5.13333333333333,
119.46.87.14,28902,0,1,4.0,240.0,0.0666666666666667,4.0,
64.145.89.16,27096,0,1,4.0,240.0,0.0666666666666667,4.0,
111.111.111.111,8900,0,1,4.0,240.0,0.0666666666666667,4.0,
202.28.85.76,53708,0,1,4.0,264.0,0.0666666666666667,4.4,
1.0.144.7,52708,0,0,4.0,258.0,0.0666666666666667,4.3,
158.108.135.151,35150,0,1,4.0,258.0,0.0666666666666667,4.3,
158.108.212.158,46486,0,0,4.0,360.0,0.0666666666666667,6.0,
223.27.209.98,31488,0,1,4.0,360.0,0.0666666666666667,6.0,
77.102.11.93,22336,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.134.45,5892,0,1,4.0,240.0,0.0666666666666667,4.0,
109.108.75.10,28482,0,0,4.0,1332.0,0.0666666666666667,22.2,
158.108.117.34,55258,0,1,4.0,1332.0,0.0666666666666667,22.2,
171.5.82.35,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
158.108.212.149,2349,0,1,4.0,360.0,0.0666666666666667,6.0,
158.108.216.17,3787,0,0,4.0,264.0,0.0666666666666667,4.4,
217.126.61.198,20480,0,1,4.0,264.0,0.0666666666666667,4.4,
173.194.38.175,50643,0,0,4.0,264.0,0.0666666666666667,4.4,
61.19.12.42,45774,0,0,4.0,264.0,0.0666666666666667,4.4,
86.11.191.70,44834,0,0,4.0,1332.0,0.0666666666666667,22.2,
158.108.108.58,754,0,1,4.0,1332.0,0.0666666666666667,22.2,
158.108.98.214,5892,0,1,4.0,240.0,0.0666666666666667,4.0,
95.78.238.106,41077,0,0,4.0,580.0,0.0666666666666667,9.66666666666667,
158.108.234.156,48132,0,1,4.0,580.0,0.0666666666666667,9.66666666666667,
64.145.89.49,3010,0,0,4.0,428.0,0.0666666666666667,7.13333333333333,
158.108.108.58,12164,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
113.2.236.156,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
212.164.224.212,54559,0,0,4.0,1256.0,0.0666666666666667,20.9333333333333,
158.108.138.28,31794,0,1,4.0,1256.0,0.0666666666666667,20.9333333333333,
2001:03c8:1303:1102:0000:0000:0000:0046,29413,1,0,4.0,996.0,0.0666666666666667,16.6,
158.108.212.157,19749,0,0,4.0,360.0,0.0666666666666667,6.0,
173.194.117.43,16579,0,0,4.0,240.0,0.0666666666666667,4.0,
173.252.113.17,26839,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.143.251,47873,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.102.16,16341,0,0,4.0,1008.0,0.0666666666666667,16.8,
61.19.12.26,16101,0,0,4.0,302.0,0.0666666666666667,5.03333333333333,
69.197.158.197,13255,0,1,4.0,240.0,0.0666666666666667,4.0,
31.13.79.81,55486,0,0,4.0,420.0,0.0666666666666667,7.0,
158.108.98.197,47873,0,1,4.0,420.0,0.0666666666666667,7.0,
72.246.188.145,64501,0,0,4.0,1452.0,0.0666666666666667,24.2,
202.28.85.26,27355,0,0,4.0,264.0,0.0666666666666667,4.4,
61.19.12.18,43713,0,0,4.0,296.0,0.0666666666666667,4.93333333333333,
103.4.156.121,32105,0,1,4.0,240.0,0.0666666666666667,4.0,
180.235.96.41,39686,0,1,4.0,240.0,0.0666666666666667,4.0,
117.214.208.7,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.71.117,55272,0,1,4.0,240.0,0.0666666666666667,4.0,
2600:140f:0006:0188:0000:0000:0000:0236,63468,1,0,4.0,344.0,0.0666666666666667,5.73333333333333,
208.80.154.224,56070,0,0,4.0,240.0,0.0666666666666667,4.0,
182.122.109.26,61761,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
158.108.136.4,21291,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
173.194.98.16,13568,0,0,4.0,396.0,0.0666666666666667,6.6,
158.108.2.67,7556,0,1,4.0,396.0,0.0666666666666667,6.6,
64.145.89.18,21445,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.142.183,14584,0,0,4.0,572.0,0.0666666666666667,9.53333333333333,
123.211.58.156,42580,0,1,4.0,572.0,0.0666666666666667,9.53333333333333,
158.108.236.75,56475,0,0,4.0,1352.0,0.0666666666666667,22.5333333333333,
93.125.36.38,21290,0,1,4.0,1352.0,0.0666666666666667,22.5333333333333,
158.108.2.67,51168,0,0,4.0,916.0,0.0666666666666667,15.2666666666667,
74.125.17.150,13568,0,1,4.0,916.0,0.0666666666666667,15.2666666666667,
23.35.241.224,51099,0,1,4.0,264.0,0.0666666666666667,4.4,
158.108.2.70,15022,0,0,4.0,916.0,0.0666666666666667,15.2666666666667,
121.22.8.162,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
154.35.160.94,63649,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.108.84,20480,0,1,4.0,240.0,0.0666666666666667,4.0,
178.187.253.63,9638,0,0,4.0,428.0,0.0666666666666667,7.13333333333333,
158.108.24.4,54111,0,1,4.0,428.0,0.0666666666666667,7.13333333333333,
180.183.79.136,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
84.238.193.186,22336,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.228.133,63481,0,1,4.0,240.0,0.0666666666666667,4.0,
180.183.79.136,31488,0,1,4.0,360.0,0.0666666666666667,6.0,
158.108.192.224,2564,0,1,4.0,240.0,0.0666666666666667,4.0,
64.145.89.35,1230,0,1,4.0,240.0,0.0666666666666667,4.0,
111.111.111.111,7949,0,1,4.0,248.0,0.0666666666666667,4.13333333333333,
49.230.131.238,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
158.108.212.158,65501,0,1,4.0,360.0,0.0666666666666667,6.0,
187.138.137.113,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.38.3,11268,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.2.67,2731,0,0,4.0,616.0,0.0666666666666667,10.2666666666667,
74.220.198.172,13568,0,1,4.0,616.0,0.0666666666666667,10.2666666666667,
158.108.47.173,58121,0,1,4.0,304.0,0.0666666666666667,5.06666666666667,
64.145.89.32,27338,0,0,4.0,240.0,0.0666666666666667,4.0,
165.100.169.180,31858,0,0,4.0,264.0,0.0666666666666667,4.4,
158.108.52.199,44302,0,1,4.0,264.0,0.0666666666666667,4.4,
83.163.198.118,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
158.108.108.58,42790,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
122.211.177.92,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
223.204.8.239,26967,0,1,4.0,264.0,0.0666666666666667,4.4,
69.208.133.3,3008,0,1,4.0,240.0,0.0666666666666667,4.0,
217.70.179.36,64207,0,0,4.0,1280.0,0.0666666666666667,21.3333333333333,
158.108.108.58,32438,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
86.159.158.245,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
46.22.22.28,0,0,0,4.0,1760.0,0.0666666666666667,29.3333333333333,
158.108.47.33,47873,0,0,4.0,240.0,0.0666666666666667,4.0,
64.4.46.83,55489,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.7.123,3165,0,0,4.0,1344.0,0.0666666666666667,22.4,
61.247.187.138,33059,0,1,4.0,1344.0,0.0666666666666667,22.4,
158.108.225.26,2183,0,0,4.0,320.0,0.0666666666666667,5.33333333333333,
87.3.246.158,2370,0,1,4.0,320.0,0.0666666666666667,5.33333333333333,
116.222.213.156,22536,0,1,4.0,248.0,0.0666666666666667,4.13333333333333,
151.239.250.76,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.175.52,56120,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.224.198,20480,0,0,4.0,240.0,0.0666666666666667,4.0,
173.194.117.45,2762,0,1,4.0,240.0,0.0666666666666667,4.0,
75.22.119.36,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.159.73,49675,0,1,4.0,240.0,0.0666666666666667,4.0,
41.133.180.189,47009,0,1,4.0,288.0,0.0666666666666667,4.8,
199.193.113.142,13568,0,0,4.0,392.0,0.0666666666666667,6.53333333333333,
158.108.2.70,26174,0,1,4.0,392.0,0.0666666666666667,6.53333333333333,
178.193.196.222,44834,0,0,4.0,1256.0,0.0666666666666667,20.9333333333333,
216.239.38.10,31004,0,0,4.0,496.0,0.0666666666666667,8.26666666666667,
64.145.89.27,27844,0,0,4.0,5356.0,0.0666666666666667,89.2666666666667,
158.108.153.19,47873,0,1,4.0,264.0,0.0666666666666667,4.4,
158.108.171.90,0,0,1,4.0,240.0,0.0666666666666667,4.0,
94.140.0.186,345,0,0,4.0,580.0,0.0666666666666667,9.66666666666667,
158.108.64.58,2039,0,1,4.0,580.0,0.0666666666666667,9.66666666666667,
78.148.137.66,985,0,0,4.0,580.0,0.0666666666666667,9.66666666666667,
158.108.18.96,28829,0,1,4.0,580.0,0.0666666666666667,9.66666666666667,
158.108.246.157,44475,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
79.113.86.99,27267,0,1,4.0,248.0,0.0666666666666667,4.13333333333333,
91.215.77.87,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
158.108.210.123,13698,0,0,4.0,288.0,0.0666666666666667,4.8,
202.129.205.222,48168,0,1,4.0,288.0,0.0666666666666667,4.8,
158.108.145.121,41976,0,0,4.0,252.0,0.0666666666666667,4.2,
180.76.6.16,20480,0,1,4.0,252.0,0.0666666666666667,4.2,
67.184.72.242,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.149.10,2820,0,1,4.0,240.0,0.0666666666666667,4.0,
61.19.12.11,54567,0,1,4.0,240.0,0.0666666666666667,4.0,
61.19.12.26,18215,0,1,4.0,240.0,0.0666666666666667,4.0,
2001:03c8:1303:1102:0000:0000:0000:0043,35583,1,0,4.0,996.0,0.0666666666666667,16.6,
199.59.148.87,3017,0,0,4.0,264.0,0.0666666666666667,4.4,
31.13.79.81,33230,0,1,4.0,264.0,0.0666666666666667,4.4,
158.108.108.58,54353,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
171.36.215.185,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
158.108.24.4,60760,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
95.191.13.55,33059,0,0,4.0,592.0,0.0666666666666667,9.86666666666667,
158.108.7.123,9140,0,1,4.0,592.0,0.0666666666666667,9.86666666666667,
117.121.249.46,17098,0,1,4.0,264.0,0.0666666666666667,4.4,
2600:1401:0002:0000:0000:0000:0000:0050,57475,1,0,4.0,520.0,0.0666666666666667,8.66666666666667,
151.42.59.118,28482,0,0,4.0,1292.0,0.0666666666666667,21.5333333333333,
158.108.117.34,8013,0,1,4.0,1292.0,0.0666666666666667,21.5333333333333,
107.22.190.175,36971,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.135.151,64335,0,0,4.0,258.0,0.0666666666666667,4.3,
125.25.208.143,52708,0,1,4.0,258.0,0.0666666666666667,4.3,
56.231.230.86,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
190.208.116.5,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
121.209.154.37,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
43.61.167.203,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
177.37.196.26,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
95.180.243.180,3008,0,1,4.0,240.0,0.0666666666666667,4.0,
125.56.199.125,0,0,1,4.0,312.0,0.0666666666666667,5.2,
42.91.97.22,9161,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
158.108.225.26,54388,0,1,4.0,248.0,0.0666666666666667,4.13333333333333,
158.108.117.34,25485,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
172.242.61.69,28482,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
47.54.96.221,44834,0,0,4.0,1332.0,0.0666666666666667,22.2,
158.108.108.58,39068,0,1,4.0,1332.0,0.0666666666666667,22.2,
128.129.96.205,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
144.127.160.54,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
166.226.243.241,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
160.125.203.33,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
182.224.245.223,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
111.111.111.111,2018,0,1,4.0,240.0,0.0666666666666667,4.0,
198.222.227.79,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
30.160.177.135,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
45.89.60.65,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
46.158.56.128,18195,0,1,4.0,264.0,0.0666666666666667,4.4,
158.108.2.67,46844,0,1,4.0,348.0,0.0666666666666667,5.8,
158.108.212.158,20143,0,0,4.0,360.0,0.0666666666666667,6.0,
49.230.186.49,31488,0,1,4.0,360.0,0.0666666666666667,6.0,
158.108.102.16,45789,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
158.108.154.95,20480,0,0,4.0,4628.0,0.0666666666666667,77.1333333333333,
173.252.102.241,5062,0,1,4.0,4628.0,0.0666666666666667,77.1333333333333,
61.19.12.19,43246,0,0,4.0,264.0,0.0666666666666667,4.4,
188.227.177.138,25547,0,0,4.0,264.0,0.0666666666666667,4.4,
158.108.208.122,36615,0,1,4.0,264.0,0.0666666666666667,4.4,
158.108.47.173,15621,0,0,4.0,324.0,0.0666666666666667,5.4,
117.6.86.106,43549,0,1,4.0,324.0,0.0666666666666667,5.4,
95.28.252.208,28482,0,0,4.0,1292.0,0.0666666666666667,21.5333333333333,
99.18.20.156,41460,0,1,4.0,240.0,0.0666666666666667,4.0,
74.125.128.94,50399,0,1,4.0,296.0,0.0666666666666667,4.93333333333333,
68.180.130.15,61728,0,1,4.0,396.0,0.0666666666666667,6.6,
113.167.91.216,51988,0,0,4.0,312.0,0.0666666666666667,5.2,
158.108.83.143,28165,0,1,4.0,312.0,0.0666666666666667,5.2,
180.183.135.103,54726,0,0,4.0,636.0,0.0666666666666667,10.6,
158.108.165.216,44530,0,1,4.0,636.0,0.0666666666666667,10.6,
108.162.202.86,11200,0,0,4.0,296.0,0.0666666666666667,4.93333333333333,
154.35.160.94,24344,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.242.128,20480,0,1,4.0,240.0,0.0666666666666667,4.0,
31.13.79.81,52708,0,1,4.0,2726.0,0.0666666666666667,45.4333333333333,
61.19.12.24,52675,0,0,4.0,1580.0,0.0666666666666667,26.3333333333333,
95.51.15.170,3008,0,1,4.0,240.0,0.0666666666666667,4.0,
117.218.109.71,20544,0,0,4.0,240.0,0.0666666666666667,4.0,
158.108.11.224,1284,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.219.169,62166,0,1,4.0,264.0,0.0666666666666667,4.4,
158.108.102.16,29193,0,0,4.0,248.0,0.0666666666666667,4.13333333333333,
158.108.102.16,61658,0,0,4.0,264.0,0.0666666666666667,4.4,
158.108.108.58,11646,0,0,4.0,560.0,0.0666666666666667,9.33333333333333,
125.54.130.17,44834,0,1,4.0,560.0,0.0666666666666667,9.33333333333333,
118.173.157.62,31488,0,0,4.0,360.0,0.0666666666666667,6.0,
158.108.212.158,41160,0,1,4.0,360.0,0.0666666666666667,6.0,
211.196.23.223,0,0,0,4.0,280.0,0.0666666666666667,4.66666666666667,
201.48.181.139,22336,0,0,4.0,240.0,0.0666666666666667,4.0,
173.252.113.17,52716,0,0,4.0,788.0,0.0666666666666667,13.1333333333333,
112.121.159.1,17613,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.235.243,47873,0,0,4.0,240.0,0.0666666666666667,4.0,
61.19.12.42,47620,0,1,4.0,240.0,0.0666666666666667,4.0,
158.108.32.17,58858,0,0,4.0,360.0,0.0666666666666667,6.0,
171.6.68.39,31488,0,1,4.0,360.0,0.0666666666666667,6.0,
202.28.85.48,15565,0,1,4.0,3272.0,0.0666666666666667,54.5333333333333,
61.19.12.41,25798,0,0,4.0,264.0,0.0666666666666667,4.4,
158.108.234.115,20480,0,1,4.0,264.0,0.0666666666666667,4.4,
5.69.243.43,38649,0,0,4.0,1396.0,0.0666666666666667,23.2666666666667,
158.108.96.210,24035,0,1,4.0,1396.0,0.0666666666666667,23.2666666666667,
115.87.0.177,48168,0,1,4.0,592.0,0.0666666666666667,9.86666666666667,
108.160.162.45,50624,0,1,4.0,1340.0,0.0666666666666667,22.3333333333333,
211.243.147.193,985,0,1,4.0,288.0,0.0666666666666667,4.8,
158.108.47.245,49104,0,0,4.0,456.0,0.0666666666666667,7.6,
113.93.223.206,23466,0,1,4.0,456.0,0.0666666666666667,7.6,
